platform;slug;name;released;background_image;genre
Commodore / Amiga;prince-of-persia-nes;Prince of Persia (1989);1989-10-03;https://media.rawg.io/media/games/a9a/a9a2472f862b041d2980103ddbb61c91.jpg;Platformer, Adventure, Action
Atari ST;prince-of-persia-nes;Prince of Persia (1989);1989-10-03;https://media.rawg.io/media/games/a9a/a9a2472f862b041d2980103ddbb61c91.jpg;Platformer, Adventure, Action
Genesis;prince-of-persia-nes;Prince of Persia (1989);1989-10-03;https://media.rawg.io/media/games/a9a/a9a2472f862b041d2980103ddbb61c91.jpg;Platformer, Adventure, Action
SEGA CD;prince-of-persia-nes;Prince of Persia (1989);1989-10-03;https://media.rawg.io/media/games/a9a/a9a2472f862b041d2980103ddbb61c91.jpg;Platformer, Adventure, Action
SEGA Master System;prince-of-persia-nes;Prince of Persia (1989);1989-10-03;https://media.rawg.io/media/games/a9a/a9a2472f862b041d2980103ddbb61c91.jpg;Platformer, Adventure, Action
Game Gear;prince-of-persia-nes;Prince of Persia (1989);1989-10-03;https://media.rawg.io/media/games/a9a/a9a2472f862b041d2980103ddbb61c91.jpg;Platformer, Adventure, Action
Nintendo 3DS;battle-city;Battle City;1985-09-09;https://media.rawg.io/media/games/98e/98e3ce9d1be0f578d120168fb6c1e0a0.jpg;Action
Wii U;battle-city;Battle City;1985-09-09;https://media.rawg.io/media/games/98e/98e3ce9d1be0f578d120168fb6c1e0a0.jpg;Action
Wii;battle-city;Battle City;1985-09-09;https://media.rawg.io/media/games/98e/98e3ce9d1be0f578d120168fb6c1e0a0.jpg;Action
Game Boy;battle-city;Battle City;1985-09-09;https://media.rawg.io/media/games/98e/98e3ce9d1be0f578d120168fb6c1e0a0.jpg;Action
NES;battle-city;Battle City;1985-09-09;https://media.rawg.io/media/games/98e/98e3ce9d1be0f578d120168fb6c1e0a0.jpg;Action
Nintendo 3DS;super-mario-3d-land;Super Mario 3D Land;2011-11-03;https://media.rawg.io/media/games/d9c/d9c8b7edc78391619566adfeb52b5a9a.jpg;Platformer
PC;plantera;Plantera;2016-01-28;https://media.rawg.io/media/screenshots/b43/b43b0f638f56310c8c99d1a89be3ed37.jpg;Casual, Indie, Family, Simulation
iOS;plantera;Plantera;2016-01-28;https://media.rawg.io/media/screenshots/b43/b43b0f638f56310c8c99d1a89be3ed37.jpg;Casual, Indie, Family, Simulation
Nintendo 3DS;plantera;Plantera;2016-01-28;https://media.rawg.io/media/screenshots/b43/b43b0f638f56310c8c99d1a89be3ed37.jpg;Casual, Indie, Family, Simulation
PS Vita;plantera;Plantera;2016-01-28;https://media.rawg.io/media/screenshots/b43/b43b0f638f56310c8c99d1a89be3ed37.jpg;Casual, Indie, Family, Simulation
Wii U;plantera;Plantera;2016-01-28;https://media.rawg.io/media/screenshots/b43/b43b0f638f56310c8c99d1a89be3ed37.jpg;Casual, Indie, Family, Simulation
PC;scribblenauts-unmasked-a-dc-comics-adventure;Scribblenauts Unmasked: A DC Comics Adventure;2013-09-24;https://media.rawg.io/media/screenshots/1a4/1a4696a657ac99bdfccdf9350b9a9220.jpg;Casual, Strategy, Adventure, Action
Nintendo Switch;scribblenauts-unmasked-a-dc-comics-adventure;Scribblenauts Unmasked: A DC Comics Adventure;2013-09-24;https://media.rawg.io/media/screenshots/1a4/1a4696a657ac99bdfccdf9350b9a9220.jpg;Casual, Strategy, Adventure, Action
Nintendo 3DS;scribblenauts-unmasked-a-dc-comics-adventure;Scribblenauts Unmasked: A DC Comics Adventure;2013-09-24;https://media.rawg.io/media/screenshots/1a4/1a4696a657ac99bdfccdf9350b9a9220.jpg;Casual, Strategy, Adventure, Action
Wii U;scribblenauts-unmasked-a-dc-comics-adventure;Scribblenauts Unmasked: A DC Comics Adventure;2013-09-24;https://media.rawg.io/media/screenshots/1a4/1a4696a657ac99bdfccdf9350b9a9220.jpg;Casual, Strategy, Adventure, Action
PC;kung-fu-panda-showdown-of-legendary-legends-2;Kung Fu Panda: Showdown of Legendary Legends;2015-12-15;https://media.rawg.io/media/games/052/0522f89c19e05aecf2e91de8d808c9e1.jpg;Fighting
PlayStation 4;kung-fu-panda-showdown-of-legendary-legends-2;Kung Fu Panda: Showdown of Legendary Legends;2015-12-15;https://media.rawg.io/media/games/052/0522f89c19e05aecf2e91de8d808c9e1.jpg;Fighting
Xbox One;kung-fu-panda-showdown-of-legendary-legends-2;Kung Fu Panda: Showdown of Legendary Legends;2015-12-15;https://media.rawg.io/media/games/052/0522f89c19e05aecf2e91de8d808c9e1.jpg;Fighting
Nintendo 3DS;kung-fu-panda-showdown-of-legendary-legends-2;Kung Fu Panda: Showdown of Legendary Legends;2015-12-15;https://media.rawg.io/media/games/052/0522f89c19e05aecf2e91de8d808c9e1.jpg;Fighting
Xbox 360;kung-fu-panda-showdown-of-legendary-legends-2;Kung Fu Panda: Showdown of Legendary Legends;2015-12-15;https://media.rawg.io/media/games/052/0522f89c19e05aecf2e91de8d808c9e1.jpg;Fighting
PlayStation 3;kung-fu-panda-showdown-of-legendary-legends-2;Kung Fu Panda: Showdown of Legendary Legends;2015-12-15;https://media.rawg.io/media/games/052/0522f89c19e05aecf2e91de8d808c9e1.jpg;Fighting
Wii U;kung-fu-panda-showdown-of-legendary-legends-2;Kung Fu Panda: Showdown of Legendary Legends;2015-12-15;https://media.rawg.io/media/games/052/0522f89c19e05aecf2e91de8d808c9e1.jpg;Fighting
PC;f1-2011;F1 2011;2011-09-19;https://media.rawg.io/media/games/b8e/b8eafe5f46273770f9d4ea249da3aa60.jpg;Racing, Sports
iOS;f1-2011;F1 2011;2011-09-19;https://media.rawg.io/media/games/b8e/b8eafe5f46273770f9d4ea249da3aa60.jpg;Racing, Sports
Nintendo 3DS;f1-2011;F1 2011;2011-09-19;https://media.rawg.io/media/games/b8e/b8eafe5f46273770f9d4ea249da3aa60.jpg;Racing, Sports
Xbox 360;f1-2011;F1 2011;2011-09-19;https://media.rawg.io/media/games/b8e/b8eafe5f46273770f9d4ea249da3aa60.jpg;Racing, Sports
PlayStation 3;f1-2011;F1 2011;2011-09-19;https://media.rawg.io/media/games/b8e/b8eafe5f46273770f9d4ea249da3aa60.jpg;Racing, Sports
PS Vita;f1-2011;F1 2011;2011-09-19;https://media.rawg.io/media/games/b8e/b8eafe5f46273770f9d4ea249da3aa60.jpg;Racing, Sports
PC;kami;KAMI;2013-10-10;https://media.rawg.io/media/screenshots/9a0/9a06a58737f0053f2c591dcadc50d9f0.jpg;Casual, Indie, Puzzle
iOS;kami;KAMI;2013-10-10;https://media.rawg.io/media/screenshots/9a0/9a06a58737f0053f2c591dcadc50d9f0.jpg;Casual, Indie, Puzzle
Android;kami;KAMI;2013-10-10;https://media.rawg.io/media/screenshots/9a0/9a06a58737f0053f2c591dcadc50d9f0.jpg;Casual, Indie, Puzzle
Nintendo 3DS;kami;KAMI;2013-10-10;https://media.rawg.io/media/screenshots/9a0/9a06a58737f0053f2c591dcadc50d9f0.jpg;Casual, Indie, Puzzle
macOS;kami;KAMI;2013-10-10;https://media.rawg.io/media/screenshots/9a0/9a06a58737f0053f2c591dcadc50d9f0.jpg;Casual, Indie, Puzzle
Nintendo Switch;super-mario-bros-2;Super Mario Bros. 2;1988-10-09;https://media.rawg.io/media/screenshots/c9c/c9ce3a67180418f8ef10d04a48d794e5.jpg;Platformer, Adventure, Action
Nintendo 3DS;super-mario-bros-2;Super Mario Bros. 2;1988-10-09;https://media.rawg.io/media/screenshots/c9c/c9ce3a67180418f8ef10d04a48d794e5.jpg;Platformer, Adventure, Action
Wii U;super-mario-bros-2;Super Mario Bros. 2;1988-10-09;https://media.rawg.io/media/screenshots/c9c/c9ce3a67180418f8ef10d04a48d794e5.jpg;Platformer, Adventure, Action
Wii;super-mario-bros-2;Super Mario Bros. 2;1988-10-09;https://media.rawg.io/media/screenshots/c9c/c9ce3a67180418f8ef10d04a48d794e5.jpg;Platformer, Adventure, Action
SNES;super-mario-bros-2;Super Mario Bros. 2;1988-10-09;https://media.rawg.io/media/screenshots/c9c/c9ce3a67180418f8ef10d04a48d794e5.jpg;Platformer, Adventure, Action
NES;super-mario-bros-2;Super Mario Bros. 2;1988-10-09;https://media.rawg.io/media/screenshots/c9c/c9ce3a67180418f8ef10d04a48d794e5.jpg;Platformer, Adventure, Action
Nintendo 3DS;the-legend-of-zelda-majoras-mask-3d;The Legend of Zelda: Majora's Mask 3D;2015-02-13;https://media.rawg.io/media/screenshots/5a7/5a776ec17c5e6247e0c3f61ee1ade097.jpg;Adventure
Nintendo 3DS;animal-crossing-new-leaf;Animal Crossing: New Leaf;2012-11-08;https://media.rawg.io/media/games/178/178b72170c6d66f06cc4b33e79e00899.jpg;Casual, Family, Simulation
PC;quest-of-dungeons;Quest of Dungeons;2014-02-28;https://media.rawg.io/media/screenshots/a48/a48a3379fa3aa41fdae967c7d17a89c2.jpg;Indie, Adventure, RPG
Xbox One;quest-of-dungeons;Quest of Dungeons;2014-02-28;https://media.rawg.io/media/screenshots/a48/a48a3379fa3aa41fdae967c7d17a89c2.jpg;Indie, Adventure, RPG
PlayStation 4;quest-of-dungeons;Quest of Dungeons;2014-02-28;https://media.rawg.io/media/screenshots/a48/a48a3379fa3aa41fdae967c7d17a89c2.jpg;Indie, Adventure, RPG
Nintendo Switch;quest-of-dungeons;Quest of Dungeons;2014-02-28;https://media.rawg.io/media/screenshots/a48/a48a3379fa3aa41fdae967c7d17a89c2.jpg;Indie, Adventure, RPG
iOS;quest-of-dungeons;Quest of Dungeons;2014-02-28;https://media.rawg.io/media/screenshots/a48/a48a3379fa3aa41fdae967c7d17a89c2.jpg;Indie, Adventure, RPG
Nintendo 3DS;quest-of-dungeons;Quest of Dungeons;2014-02-28;https://media.rawg.io/media/screenshots/a48/a48a3379fa3aa41fdae967c7d17a89c2.jpg;Indie, Adventure, RPG
macOS;quest-of-dungeons;Quest of Dungeons;2014-02-28;https://media.rawg.io/media/screenshots/a48/a48a3379fa3aa41fdae967c7d17a89c2.jpg;Indie, Adventure, RPG
Linux;quest-of-dungeons;Quest of Dungeons;2014-02-28;https://media.rawg.io/media/screenshots/a48/a48a3379fa3aa41fdae967c7d17a89c2.jpg;Indie, Adventure, RPG
Wii U;quest-of-dungeons;Quest of Dungeons;2014-02-28;https://media.rawg.io/media/screenshots/a48/a48a3379fa3aa41fdae967c7d17a89c2.jpg;Indie, Adventure, RPG
PC;rayman-2-the-great-escape;Rayman 2: The Great Escape;1999-10-29;https://media.rawg.io/media/games/2b7/2b7252fb74d5db2372144a0fb03812da.jpg;Platformer, Adventure, Action
iOS;rayman-2-the-great-escape;Rayman 2: The Great Escape;1999-10-29;https://media.rawg.io/media/games/2b7/2b7252fb74d5db2372144a0fb03812da.jpg;Platformer, Adventure, Action
Nintendo 3DS;rayman-2-the-great-escape;Rayman 2: The Great Escape;1999-10-29;https://media.rawg.io/media/games/2b7/2b7252fb74d5db2372144a0fb03812da.jpg;Platformer, Adventure, Action
Nintendo DS;rayman-2-the-great-escape;Rayman 2: The Great Escape;1999-10-29;https://media.rawg.io/media/games/2b7/2b7252fb74d5db2372144a0fb03812da.jpg;Platformer, Adventure, Action
PlayStation 2;rayman-2-the-great-escape;Rayman 2: The Great Escape;1999-10-29;https://media.rawg.io/media/games/2b7/2b7252fb74d5db2372144a0fb03812da.jpg;Platformer, Adventure, Action
PlayStation;rayman-2-the-great-escape;Rayman 2: The Great Escape;1999-10-29;https://media.rawg.io/media/games/2b7/2b7252fb74d5db2372144a0fb03812da.jpg;Platformer, Adventure, Action
Nintendo 64;rayman-2-the-great-escape;Rayman 2: The Great Escape;1999-10-29;https://media.rawg.io/media/games/2b7/2b7252fb74d5db2372144a0fb03812da.jpg;Platformer, Adventure, Action
SEGA Saturn;rayman-2-the-great-escape;Rayman 2: The Great Escape;1999-10-29;https://media.rawg.io/media/games/2b7/2b7252fb74d5db2372144a0fb03812da.jpg;Platformer, Adventure, Action
Dreamcast;rayman-2-the-great-escape;Rayman 2: The Great Escape;1999-10-29;https://media.rawg.io/media/games/2b7/2b7252fb74d5db2372144a0fb03812da.jpg;Platformer, Adventure, Action
Nintendo Switch;super-mario-kart;Super Mario Kart;1993-08-27;https://media.rawg.io/media/games/4da/4da63441cb94d7adb4d954871b65db30.jpg;Racing
Nintendo 3DS;super-mario-kart;Super Mario Kart;1993-08-27;https://media.rawg.io/media/games/4da/4da63441cb94d7adb4d954871b65db30.jpg;Racing
Wii U;super-mario-kart;Super Mario Kart;1993-08-27;https://media.rawg.io/media/games/4da/4da63441cb94d7adb4d954871b65db30.jpg;Racing
Wii;super-mario-kart;Super Mario Kart;1993-08-27;https://media.rawg.io/media/games/4da/4da63441cb94d7adb4d954871b65db30.jpg;Racing
SNES;super-mario-kart;Super Mario Kart;1993-08-27;https://media.rawg.io/media/games/4da/4da63441cb94d7adb4d954871b65db30.jpg;Racing
Nintendo 3DS;fire-emblem-awakening;Fire Emblem Awakening;2012-04-19;https://media.rawg.io/media/screenshots/db6/db64d580e0ef28e92a109709e4884b5f.jpg;Strategy, RPG
PC;woah-dave;Woah Dave!;2014-10-30;https://media.rawg.io/media/screenshots/f0b/f0b62e6cda41ae5e98daa0e903e8fcd8.jpg;Indie, Arcade, Action
PlayStation 4;woah-dave;Woah Dave!;2014-10-30;https://media.rawg.io/media/screenshots/f0b/f0b62e6cda41ae5e98daa0e903e8fcd8.jpg;Indie, Arcade, Action
iOS;woah-dave;Woah Dave!;2014-10-30;https://media.rawg.io/media/screenshots/f0b/f0b62e6cda41ae5e98daa0e903e8fcd8.jpg;Indie, Arcade, Action
Nintendo 3DS;woah-dave;Woah Dave!;2014-10-30;https://media.rawg.io/media/screenshots/f0b/f0b62e6cda41ae5e98daa0e903e8fcd8.jpg;Indie, Arcade, Action
macOS;woah-dave;Woah Dave!;2014-10-30;https://media.rawg.io/media/screenshots/f0b/f0b62e6cda41ae5e98daa0e903e8fcd8.jpg;Indie, Arcade, Action
Linux;woah-dave;Woah Dave!;2014-10-30;https://media.rawg.io/media/screenshots/f0b/f0b62e6cda41ae5e98daa0e903e8fcd8.jpg;Indie, Arcade, Action
PS Vita;woah-dave;Woah Dave!;2014-10-30;https://media.rawg.io/media/screenshots/f0b/f0b62e6cda41ae5e98daa0e903e8fcd8.jpg;Indie, Arcade, Action
Wii U;woah-dave;Woah Dave!;2014-10-30;https://media.rawg.io/media/screenshots/f0b/f0b62e6cda41ae5e98daa0e903e8fcd8.jpg;Indie, Arcade, Action
PC;alter-world;Alter World;2015-05-29;https://media.rawg.io/media/screenshots/ebb/ebb06d6af9b696ed4517e6663073c43b.jpg;Indie
Nintendo 3DS;alter-world;Alter World;2015-05-29;https://media.rawg.io/media/screenshots/ebb/ebb06d6af9b696ed4517e6663073c43b.jpg;Indie
macOS;alter-world;Alter World;2015-05-29;https://media.rawg.io/media/screenshots/ebb/ebb06d6af9b696ed4517e6663073c43b.jpg;Indie
Linux;alter-world;Alter World;2015-05-29;https://media.rawg.io/media/screenshots/ebb/ebb06d6af9b696ed4517e6663073c43b.jpg;Indie
PC;the-great-ace-attorney-chronicles;The Great Ace Attorney Chronicles;2015-07-09;https://media.rawg.io/media/games/74a/74a324529a14915adfc887d257f16f86.jpg;Adventure
PlayStation 4;the-great-ace-attorney-chronicles;The Great Ace Attorney Chronicles;2015-07-09;https://media.rawg.io/media/games/74a/74a324529a14915adfc887d257f16f86.jpg;Adventure
Nintendo Switch;the-great-ace-attorney-chronicles;The Great Ace Attorney Chronicles;2015-07-09;https://media.rawg.io/media/games/74a/74a324529a14915adfc887d257f16f86.jpg;Adventure
iOS;the-great-ace-attorney-chronicles;The Great Ace Attorney Chronicles;2015-07-09;https://media.rawg.io/media/games/74a/74a324529a14915adfc887d257f16f86.jpg;Adventure
Android;the-great-ace-attorney-chronicles;The Great Ace Attorney Chronicles;2015-07-09;https://media.rawg.io/media/games/74a/74a324529a14915adfc887d257f16f86.jpg;Adventure
Nintendo 3DS;the-great-ace-attorney-chronicles;The Great Ace Attorney Chronicles;2015-07-09;https://media.rawg.io/media/games/74a/74a324529a14915adfc887d257f16f86.jpg;Adventure
PC;angry-video-game-nerd-adventures;Angry Video Game Nerd Adventures;2013-09-20;https://media.rawg.io/media/screenshots/59b/59b53cd585865f1b75fb304ff3cfd9f5.jpg;Indie, Adventure, Action
Nintendo 3DS;angry-video-game-nerd-adventures;Angry Video Game Nerd Adventures;2013-09-20;https://media.rawg.io/media/screenshots/59b/59b53cd585865f1b75fb304ff3cfd9f5.jpg;Indie, Adventure, Action
Wii U;angry-video-game-nerd-adventures;Angry Video Game Nerd Adventures;2013-09-20;https://media.rawg.io/media/screenshots/59b/59b53cd585865f1b75fb304ff3cfd9f5.jpg;Indie, Adventure, Action
Nintendo 3DS;the-legend-of-zelda-links-awakening-dx;The Legend of Zelda: Link's Awakening (1993);1993-06-06;https://media.rawg.io/media/games/a1b/a1b2af4caa3c61f9922431baf1fca447.jpg;Adventure, Action
Game Boy Color;the-legend-of-zelda-links-awakening-dx;The Legend of Zelda: Link's Awakening (1993);1993-06-06;https://media.rawg.io/media/games/a1b/a1b2af4caa3c61f9922431baf1fca447.jpg;Adventure, Action
Game Boy;the-legend-of-zelda-links-awakening-dx;The Legend of Zelda: Link's Awakening (1993);1993-06-06;https://media.rawg.io/media/games/a1b/a1b2af4caa3c61f9922431baf1fca447.jpg;Adventure, Action
PC;myst;Myst;1993-09-24;https://media.rawg.io/media/games/0fb/0fbf589c40c4fc3095f8e29d1296d09e.jpg;Indie, Adventure, Puzzle
iOS;myst;Myst;1993-09-24;https://media.rawg.io/media/games/0fb/0fbf589c40c4fc3095f8e29d1296d09e.jpg;Indie, Adventure, Puzzle
Nintendo 3DS;myst;Myst;1993-09-24;https://media.rawg.io/media/games/0fb/0fbf589c40c4fc3095f8e29d1296d09e.jpg;Indie, Adventure, Puzzle
Nintendo DS;myst;Myst;1993-09-24;https://media.rawg.io/media/games/0fb/0fbf589c40c4fc3095f8e29d1296d09e.jpg;Indie, Adventure, Puzzle
PlayStation;myst;Myst;1993-09-24;https://media.rawg.io/media/games/0fb/0fbf589c40c4fc3095f8e29d1296d09e.jpg;Indie, Adventure, Puzzle
PSP;myst;Myst;1993-09-24;https://media.rawg.io/media/games/0fb/0fbf589c40c4fc3095f8e29d1296d09e.jpg;Indie, Adventure, Puzzle
Classic Macintosh;myst;Myst;1993-09-24;https://media.rawg.io/media/games/0fb/0fbf589c40c4fc3095f8e29d1296d09e.jpg;Indie, Adventure, Puzzle
Commodore / Amiga;myst;Myst;1993-09-24;https://media.rawg.io/media/games/0fb/0fbf589c40c4fc3095f8e29d1296d09e.jpg;Indie, Adventure, Puzzle
SEGA Saturn;myst;Myst;1993-09-24;https://media.rawg.io/media/games/0fb/0fbf589c40c4fc3095f8e29d1296d09e.jpg;Indie, Adventure, Puzzle
SEGA CD;myst;Myst;1993-09-24;https://media.rawg.io/media/games/0fb/0fbf589c40c4fc3095f8e29d1296d09e.jpg;Indie, Adventure, Puzzle
3DO;myst;Myst;1993-09-24;https://media.rawg.io/media/games/0fb/0fbf589c40c4fc3095f8e29d1296d09e.jpg;Indie, Adventure, Puzzle
Jaguar;myst;Myst;1993-09-24;https://media.rawg.io/media/games/0fb/0fbf589c40c4fc3095f8e29d1296d09e.jpg;Indie, Adventure, Puzzle
Nintendo 3DS;donkey-kong-country-2-diddys-kong-quest;Donkey Kong Country 2: Diddy's Kong Quest;1995-11-20;https://media.rawg.io/media/screenshots/1b2/1b2b82bd26350d64c3d057c0206010ae.jpg;Platformer
Wii U;donkey-kong-country-2-diddys-kong-quest;Donkey Kong Country 2: Diddy's Kong Quest;1995-11-20;https://media.rawg.io/media/screenshots/1b2/1b2b82bd26350d64c3d057c0206010ae.jpg;Platformer
Wii;donkey-kong-country-2-diddys-kong-quest;Donkey Kong Country 2: Diddy's Kong Quest;1995-11-20;https://media.rawg.io/media/screenshots/1b2/1b2b82bd26350d64c3d057c0206010ae.jpg;Platformer
Game Boy Advance;donkey-kong-country-2-diddys-kong-quest;Donkey Kong Country 2: Diddy's Kong Quest;1995-11-20;https://media.rawg.io/media/screenshots/1b2/1b2b82bd26350d64c3d057c0206010ae.jpg;Platformer
SNES;donkey-kong-country-2-diddys-kong-quest;Donkey Kong Country 2: Diddy's Kong Quest;1995-11-20;https://media.rawg.io/media/screenshots/1b2/1b2b82bd26350d64c3d057c0206010ae.jpg;Platformer
Nintendo 3DS;luigis-mansion;Luigi's Mansion;2001-09-14;https://media.rawg.io/media/screenshots/815/815c297ed2985f8818d07dc7924d8fc8.jpg;Adventure, Action
GameCube;luigis-mansion;Luigi's Mansion;2001-09-14;https://media.rawg.io/media/screenshots/815/815c297ed2985f8818d07dc7924d8fc8.jpg;Adventure, Action
Nintendo Switch;captain-toad-treasure-tracker;Captain Toad: Treasure Tracker;2014-11-13;https://media.rawg.io/media/games/56f/56f074a9deb83de61434c5498ab86b27.jpeg;Puzzle
Nintendo 3DS;captain-toad-treasure-tracker;Captain Toad: Treasure Tracker;2014-11-13;https://media.rawg.io/media/games/56f/56f074a9deb83de61434c5498ab86b27.jpeg;Puzzle
Wii U;captain-toad-treasure-tracker;Captain Toad: Treasure Tracker;2014-11-13;https://media.rawg.io/media/games/56f/56f074a9deb83de61434c5498ab86b27.jpeg;Puzzle
PC;1001-spikes;1001 Spikes;2014-06-03;https://media.rawg.io/media/screenshots/54c/54cd445862b90312271c1a8e6e0f5a31.jpg;Indie, Adventure, Action
Xbox One;1001-spikes;1001 Spikes;2014-06-03;https://media.rawg.io/media/screenshots/54c/54cd445862b90312271c1a8e6e0f5a31.jpg;Indie, Adventure, Action
PlayStation 4;1001-spikes;1001 Spikes;2014-06-03;https://media.rawg.io/media/screenshots/54c/54cd445862b90312271c1a8e6e0f5a31.jpg;Indie, Adventure, Action
Nintendo 3DS;1001-spikes;1001 Spikes;2014-06-03;https://media.rawg.io/media/screenshots/54c/54cd445862b90312271c1a8e6e0f5a31.jpg;Indie, Adventure, Action
macOS;1001-spikes;1001 Spikes;2014-06-03;https://media.rawg.io/media/screenshots/54c/54cd445862b90312271c1a8e6e0f5a31.jpg;Indie, Adventure, Action
Linux;1001-spikes;1001 Spikes;2014-06-03;https://media.rawg.io/media/screenshots/54c/54cd445862b90312271c1a8e6e0f5a31.jpg;Indie, Adventure, Action
PS Vita;1001-spikes;1001 Spikes;2014-06-03;https://media.rawg.io/media/screenshots/54c/54cd445862b90312271c1a8e6e0f5a31.jpg;Indie, Adventure, Action
Wii U;1001-spikes;1001 Spikes;2014-06-03;https://media.rawg.io/media/screenshots/54c/54cd445862b90312271c1a8e6e0f5a31.jpg;Indie, Adventure, Action
Nintendo Switch;severed;Severed;2016-04-26;https://media.rawg.io/media/games/3a6/3a6b9d0d0d903bcf864fe7ab9295dba9.jpg;Adventure, Action
iOS;severed;Severed;2016-04-26;https://media.rawg.io/media/games/3a6/3a6b9d0d0d903bcf864fe7ab9295dba9.jpg;Adventure, Action
Nintendo 3DS;severed;Severed;2016-04-26;https://media.rawg.io/media/games/3a6/3a6b9d0d0d903bcf864fe7ab9295dba9.jpg;Adventure, Action
PS Vita;severed;Severed;2016-04-26;https://media.rawg.io/media/games/3a6/3a6b9d0d0d903bcf864fe7ab9295dba9.jpg;Adventure, Action
Wii U;severed;Severed;2016-04-26;https://media.rawg.io/media/games/3a6/3a6b9d0d0d903bcf864fe7ab9295dba9.jpg;Adventure, Action
Nintendo 3DS;pokemon-ultra-sun;Pokémon Ultra Sun, Ultra Moon;2017-11-17;https://media.rawg.io/media/screenshots/c90/c90ccff08926e422c682ceb3804342bb.jpg;Adventure, RPG
Nintendo 3DS;mario-kart-7;Mario Kart 7;2011-12-04;https://media.rawg.io/media/screenshots/f0d/f0dcecdb5cbd387bcb97587bb6ce3852.jpg;Racing
PC;castlevania;Castlevania;1986-09-26;https://media.rawg.io/media/games/2ab/2ab7fb76bcc7ac73265ff3f949937e72.jpg;Platformer, Arcade, Action
PlayStation 4;castlevania;Castlevania;1986-09-26;https://media.rawg.io/media/games/2ab/2ab7fb76bcc7ac73265ff3f949937e72.jpg;Platformer, Arcade, Action
Nintendo Switch;castlevania;Castlevania;1986-09-26;https://media.rawg.io/media/games/2ab/2ab7fb76bcc7ac73265ff3f949937e72.jpg;Platformer, Arcade, Action
Nintendo 3DS;castlevania;Castlevania;1986-09-26;https://media.rawg.io/media/games/2ab/2ab7fb76bcc7ac73265ff3f949937e72.jpg;Platformer, Arcade, Action
Wii U;castlevania;Castlevania;1986-09-26;https://media.rawg.io/media/games/2ab/2ab7fb76bcc7ac73265ff3f949937e72.jpg;Platformer, Arcade, Action
Wii;castlevania;Castlevania;1986-09-26;https://media.rawg.io/media/games/2ab/2ab7fb76bcc7ac73265ff3f949937e72.jpg;Platformer, Arcade, Action
Game Boy Advance;castlevania;Castlevania;1986-09-26;https://media.rawg.io/media/games/2ab/2ab7fb76bcc7ac73265ff3f949937e72.jpg;Platformer, Arcade, Action
NES;castlevania;Castlevania;1986-09-26;https://media.rawg.io/media/games/2ab/2ab7fb76bcc7ac73265ff3f949937e72.jpg;Platformer, Arcade, Action
Commodore / Amiga;castlevania;Castlevania;1986-09-26;https://media.rawg.io/media/games/2ab/2ab7fb76bcc7ac73265ff3f949937e72.jpg;Platformer, Arcade, Action
PC;puyo-puyo-tetris;Puyo Puyo Tetris;2014-02-06;https://media.rawg.io/media/screenshots/b70/b704e6378681e5bd80b09fcf8a21c8df.jpg;Casual, Arcade, Action, Puzzle
PlayStation 4;puyo-puyo-tetris;Puyo Puyo Tetris;2014-02-06;https://media.rawg.io/media/screenshots/b70/b704e6378681e5bd80b09fcf8a21c8df.jpg;Casual, Arcade, Action, Puzzle
Xbox One;puyo-puyo-tetris;Puyo Puyo Tetris;2014-02-06;https://media.rawg.io/media/screenshots/b70/b704e6378681e5bd80b09fcf8a21c8df.jpg;Casual, Arcade, Action, Puzzle
Nintendo Switch;puyo-puyo-tetris;Puyo Puyo Tetris;2014-02-06;https://media.rawg.io/media/screenshots/b70/b704e6378681e5bd80b09fcf8a21c8df.jpg;Casual, Arcade, Action, Puzzle
Nintendo 3DS;puyo-puyo-tetris;Puyo Puyo Tetris;2014-02-06;https://media.rawg.io/media/screenshots/b70/b704e6378681e5bd80b09fcf8a21c8df.jpg;Casual, Arcade, Action, Puzzle
PlayStation 3;puyo-puyo-tetris;Puyo Puyo Tetris;2014-02-06;https://media.rawg.io/media/screenshots/b70/b704e6378681e5bd80b09fcf8a21c8df.jpg;Casual, Arcade, Action, Puzzle
PS Vita;puyo-puyo-tetris;Puyo Puyo Tetris;2014-02-06;https://media.rawg.io/media/screenshots/b70/b704e6378681e5bd80b09fcf8a21c8df.jpg;Casual, Arcade, Action, Puzzle
Nintendo Switch;arcade-archives-donkey-kong;Donkey Kong;1981-07-09;https://media.rawg.io/media/games/23e/23eecccb588a4a9c97f35ebf8f9f00ef.jpg;Platformer, Puzzle
Nintendo 3DS;arcade-archives-donkey-kong;Donkey Kong;1981-07-09;https://media.rawg.io/media/games/23e/23eecccb588a4a9c97f35ebf8f9f00ef.jpg;Platformer, Puzzle
Wii U;arcade-archives-donkey-kong;Donkey Kong;1981-07-09;https://media.rawg.io/media/games/23e/23eecccb588a4a9c97f35ebf8f9f00ef.jpg;Platformer, Puzzle
Wii;arcade-archives-donkey-kong;Donkey Kong;1981-07-09;https://media.rawg.io/media/games/23e/23eecccb588a4a9c97f35ebf8f9f00ef.jpg;Platformer, Puzzle
Game Boy Advance;arcade-archives-donkey-kong;Donkey Kong;1981-07-09;https://media.rawg.io/media/games/23e/23eecccb588a4a9c97f35ebf8f9f00ef.jpg;Platformer, Puzzle
